,day,time_in_hours,average_amplitude,average_phase,amplitude_STD,phase_STD,label
1755,2014-10-20,16.0,-56.3725,1.168,-56.3725,0.8911,0
1756,2014-10-20,20.0,-56.6863,1.0364,-56.6863,0.8911,0
1757,2014-10-20,24.0,-69.4148,-1.2582,-69.4148,0.8911,0
1758,2014-10-21,4.0,-96.036,-15.9189,-96.036,5.9842,0
1759,2014-10-21,8.0,-87.1776,-5.3437,-87.1776,5.9842,0
1760,2014-10-21,12.0,-61.0254,1.2311,-61.0254,5.9842,0
1761,2014-10-21,16.0,-56.4279,0.5921,-56.4279,5.9842,0
1762,2014-10-21,20.0,-57.258,-0.0659,-57.258,5.9842,0
1763,2014-10-21,24.0,-67.6828,-0.9778,-67.6828,5.9842,0
1764,2014-10-22,4.0,-60.241,1.4761,-60.241,1.194,0
1765,2014-10-22,8.0,-64.4812,-1.4499,-64.4812,1.194,0
1766,2014-10-22,12.0,-59.0113,-1.0059,-59.0113,1.194,0
1767,2014-10-22,16.0,-55.6275,0.117,-55.6275,1.194,0
1768,2014-10-22,20.0,-56.5403,-0.7749,-56.5403,1.194,0
1769,2014-10-22,24.0,-66.736,1.6267,-66.736,1.194,0
1770,2014-10-23,4.0,-62.3306,1.2883,-62.3306,0.7265,0
1771,2014-10-23,8.0,-64.7295,-0.7684,-64.7295,0.7265,0
1772,2014-10-23,12.0,-58.4284,0.7617,-58.4284,0.7265,0
1773,2014-10-23,16.0,-56.1117,1.2978,-56.1117,0.7265,0
1774,2014-10-23,20.0,-55.9989,0.2612,-55.9989,0.7265,0
1775,2014-10-23,24.0,-65.9016,0.081,-65.9016,0.7265,0
1776,2014-10-24,4.0,-61.6131,0.2853,-61.6131,0.9102,0
1777,2014-10-24,8.0,-64.7945,0.2907,-64.7945,0.9102,0
1778,2014-10-24,12.0,-60.5319,-0.895,-60.5319,0.9102,0
1779,2014-10-24,16.0,-56.5926,-0.1206,-56.5926,0.9102,0
1780,2014-10-24,20.0,-55.9527,1.7932,-55.9527,0.9102,0
1781,2014-10-24,24.0,-60.2081,-0.899,-60.2081,0.9102,0
1782,2014-10-25,4.0,-61.5408,0.2858,-61.5408,0.8299,0
1783,2014-10-25,8.0,-65.3268,0.1357,-65.3268,0.8299,0
1784,2014-10-25,12.0,-58.8817,-1.3315,-58.8817,0.8299,0
1785,2014-10-25,16.0,-55.9064,0.9966,-55.9064,0.8299,0
1786,2014-10-25,20.0,-54.8374,1.2133,-54.8374,0.8299,0
1787,2014-10-25,24.0,-65.0842,-0.1387,-65.0842,0.8299,0
1788,2014-10-26,4.0,-60.9521,-0.9665,-60.9521,2.0721,0
1789,2014-10-26,8.0,-63.7407,-1.005,-63.7407,2.0721,0
1790,2014-10-26,12.0,-59.7533,-0.4503,-59.7533,2.0721,0
1791,2014-10-26,16.0,-57.8284,-1.0298,-57.8284,2.0721,0
1792,2014-10-26,20.0,-57.6662,-0.8118,-57.6662,2.0721,0
1793,2014-10-26,24.0,-67.3417,-6.3876,-67.3417,2.0721,0
1794,2014-10-27,4.0,-59.6051,-0.0548,-59.6051,0.8613,0
1795,2014-10-27,8.0,-64.0752,0.4876,-64.0752,0.8613,0
1796,2014-10-27,12.0,-59.4046,-0.2577,-59.4046,0.8613,0
1797,2014-10-27,16.0,-56.7882,-0.1071,-56.7882,0.8613,0
1798,2014-10-27,20.0,-56.6017,2.285,-56.6017,0.8613,0
1799,2014-10-27,24.0,-67.2719,0.6205,-67.2719,0.8613,0
1800,2014-10-28,4.0,-60.5247,-0.8737,-60.5247,2.0486,0
1801,2014-10-28,8.0,-64.7409,1.4522,-64.7409,2.0486,0
1802,2014-10-28,12.0,-59.6623,-0.774,-59.6623,2.0486,0
1803,2014-10-28,16.0,-55.8249,1.266,-55.8249,2.0486,0
1804,2014-10-28,20.0,-55.3449,-0.9881,-55.3449,2.0486,0
1805,2014-10-28,24.0,-65.7987,-4.7749,-65.7987,2.0486,0
1806,2014-10-29,4.0,-61.2512,0.1862,-61.2512,1.4426,0
1807,2014-10-29,8.0,-63.2786,1.1265,-63.2786,1.4426,0
1808,2014-10-29,12.0,-59.5237,-1.0322,-59.5237,1.4426,0
1809,2014-10-29,16.0,-57.5335,1.2265,-57.5335,1.4426,0
1810,2014-10-29,20.0,-58.9688,-0.2834,-58.9688,1.4426,0
1811,2014-10-29,24.0,-66.5598,-3.011,-66.5598,1.4426,0
1812,2014-10-30,4.0,-59.6781,0.0141,-59.6781,1.9282,0
1813,2014-10-30,8.0,-64.826,-0.6025,-64.826,1.9282,0
1814,2014-10-30,12.0,-59.1253,-1.0146,-59.1253,1.9282,0
1815,2014-10-30,16.0,-57.5332,-1.2916,-57.5332,1.9282,0
1816,2014-10-30,20.0,-57.2029,-1.0363,-57.2029,1.9282,0
1817,2014-10-30,24.0,-65.4417,-5.8374,-65.4417,1.9282,0
1818,2014-10-31,4.0,-60.8471,0.2398,-60.8471,1.2883,0
1819,2014-10-31,8.0,-65.9013,1.0709,-65.9013,1.2883,0
1820,2014-10-31,12.0,-59.4534,-0.2654,-59.4534,1.2883,0
1821,2014-10-31,16.0,-58.0759,-0.3162,-58.0759,1.2883,0
1822,2014-10-31,20.0,-57.7201,-0.8781,-57.7201,1.2883,0
1823,2014-10-31,24.0,-65.8991,3.033,-65.8991,1.2883,0
1824,2014-11-01,4.0,-62.5862,0.8796,-62.5862,1.6413,0
1825,2014-11-01,8.0,-65.2181,3.5041,-65.2181,1.6413,0
1826,2014-11-01,12.0,-59.1871,-0.1671,-59.1871,1.6413,0
1827,2014-11-01,16.0,-56.5738,-1.0185,-56.5738,1.6413,0
1828,2014-11-01,20.0,-58.1872,-1.5795,-58.1872,1.6413,0
1829,2014-11-01,24.0,-68.212,0.6247,-68.212,1.6413,0
1830,2014-11-02,4.0,-63.886,0.0584,-63.886,0.4143,1
1831,2014-11-02,8.0,-67.3327,-0.2275,-67.3327,0.4143,1
1832,2014-11-02,12.0,-61.4353,-0.1407,-61.4353,0.4143,1
1833,2014-11-02,16.0,-59.9241,-0.5467,-59.9241,0.4143,1
1834,2014-11-02,20.0,-55.9617,-0.3193,-55.9617,0.4143,1
1835,2014-11-02,24.0,-65.9062,-1.2335,-65.9062,0.4143,1
1836,2014-11-03,4.0,-62.7625,-0.6878,-62.7625,1.6385,1
1837,2014-11-03,8.0,-65.1463,1.159,-65.1463,1.6385,1
1838,2014-11-03,12.0,-59.8486,0.0229,-59.8486,1.6385,1
1839,2014-11-03,16.0,-57.0388,0.0104,-57.0388,1.6385,1
1840,2014-11-03,20.0,-55.9704,0.4735,-55.9704,1.6385,1
1841,2014-11-03,24.0,-62.2056,4.3321,-62.2056,1.6385,1
1842,2014-11-04,4.0,-63.2296,-0.1429,-63.2296,0.7516,1
1843,2014-11-04,8.0,-65.2299,1.6179,-65.2299,0.7516,1
1844,2014-11-04,12.0,-58.6799,-0.749,-58.6799,0.7516,1
1845,2014-11-04,16.0,-58.8385,-0.4358,-58.8385,0.7516,1
1846,2014-11-04,20.0,-56.3846,-0.0544,-56.3846,0.7516,1
1847,2014-11-04,24.0,-66.3486,0.1476,-66.3486,0.7516,1
1848,2014-11-05,4.0,-62.6199,-0.1833,-62.6199,0.7519,1
1849,2014-11-05,8.0,-65.5117,-0.6719,-65.5117,0.7519,1
1850,2014-11-05,12.0,-60.249,0.1609,-60.249,0.7519,1
1851,2014-11-05,16.0,-57.2193,-1.2054,-57.2193,0.7519,1
1852,2014-11-05,20.0,-57.2772,1.0694,-57.2772,0.7519,1
1853,2014-11-05,24.0,-67.0005,-0.8783,-67.0005,0.7519,1
1854,2014-11-06,4.0,-60.2377,0.2712,-60.2377,0.5995,1
1855,2014-11-06,8.0,-63.5489,0.4876,-63.5489,0.5995,1
1856,2014-11-06,12.0,-58.5006,-0.6988,-58.5006,0.5995,1
1857,2014-11-06,16.0,-57.9027,0.5665,-57.9027,0.5995,1
1858,2014-11-06,20.0,-56.3448,-0.2114,-56.3448,0.5995,1
1859,2014-11-06,24.0,-63.5999,-1.0264,-63.5999,0.5995,1
1860,2014-11-07,4.0,-60.6693,0.9916,-60.6693,1.5033,1
1861,2014-11-07,8.0,-63.4484,-2.193,-63.4484,1.5033,1
1862,2014-11-07,12.0,-58.7142,-0.1344,-58.7142,1.5033,1
1863,2014-11-07,16.0,-56.8276,-0.8836,-56.8276,1.5033,1
1864,2014-11-07,20.0,-54.946,-1.6207,-54.946,1.5033,1
1865,2014-11-07,24.0,-64.6913,2.1899,-64.6913,1.5033,1
1866,2014-11-08,4.0,-62.6757,0.665,-62.6757,2.306,1
1867,2014-11-08,8.0,-65.9071,0.9989,-65.9071,2.306,1
1868,2014-11-08,12.0,-59.566,1.0739,-59.566,2.306,1
1869,2014-11-08,16.0,-57.0911,-1.231,-57.0911,2.306,1
1870,2014-11-08,20.0,-55.5928,1.167,-55.5928,2.306,1
1871,2014-11-08,24.0,-65.2927,6.3173,-65.2927,2.306,1
1872,2014-11-09,4.0,-62.3444,-0.8273,-62.3444,0.566,1
1873,2014-11-09,8.0,-65.831,-0.9755,-65.831,0.566,1
1874,2014-11-09,12.0,-57.6806,-0.2484,-57.6806,0.566,1
1875,2014-11-09,16.0,-57.6385,0.4199,-57.6385,0.566,1
1876,2014-11-09,20.0,-56.7568,-1.1904,-56.7568,0.566,1
1877,2014-11-09,24.0,-65.1852,-1.0818,-65.1852,0.566,1
1878,2014-11-10,4.0,-62.2985,0.9825,-62.2985,0.403,1
1879,2014-11-10,8.0,-65.6645,-0.3233,-65.6645,0.403,1
1880,2014-11-10,12.0,-58.8842,0.3182,-58.8842,0.403,1
1881,2014-11-10,16.0,-57.5163,0.4201,-57.5163,0.403,1
1882,2014-11-10,20.0,-56.061,0.6347,-56.061,0.403,1
1883,2014-11-10,24.0,-66.3279,0.6515,-66.3279,0.403,1
1884,2014-11-11,4.0,-66.3559,0.0358,-66.3559,0.7123,1
1885,2014-11-11,8.0,-69.9426,2.0708,-69.9426,0.7123,1
1886,2014-11-11,12.0,-62.7269,0.984,-62.7269,0.7123,1
1887,2014-11-11,16.0,-61.5328,0.9378,-61.5328,0.7123,1
1888,2014-11-11,20.0,-60.1349,1.4683,-60.1349,0.7123,1
1889,2014-11-11,24.0,-69.2183,0.1234,-69.2183,0.7123,1
1890,2014-11-12,4.0,-66.5788,0.5084,-66.5788,1.1844,0
1891,2014-11-12,8.0,-70.4278,-1.8103,-70.4278,1.1844,0
1892,2014-11-12,12.0,-64.6055,-0.1121,-64.6055,1.1844,0
1893,2014-11-12,16.0,-63.6597,2.0861,-63.6597,1.1844,0
1894,2014-11-12,20.0,-62.5875,-0.142,-62.5875,1.1844,0
1895,2014-11-12,24.0,-70.1501,0.9209,-70.1501,1.1844,0
1896,2014-11-13,4.0,-67.5114,0.1829,-67.5114,0.8756,0
1897,2014-11-13,8.0,-69.7502,-0.676,-69.7502,0.8756,0
1898,2014-11-13,12.0,-61.8766,-0.3209,-61.8766,0.8756,0
1899,2014-11-13,16.0,-63.3355,0.985,-63.3355,0.8756,0
1900,2014-11-13,20.0,-63.6054,1.1401,-63.6054,0.8756,0
1901,2014-11-13,24.0,-70.7454,-1.3177,-70.7454,0.8756,0
1902,2014-11-14,4.0,-66.3502,-2.6713,-66.3502,1.3893,0
1903,2014-11-14,8.0,-69.3206,0.0363,-69.3206,1.3893,0
1904,2014-11-14,12.0,-63.813,0.9342,-63.813,1.3893,0
1905,2014-11-14,16.0,-63.6811,1.4004,-63.6811,1.3893,0
1906,2014-11-14,20.0,-62.7712,0.9636,-62.7712,1.3893,0
1907,2014-11-14,24.0,-71.0116,1.0934,-71.0116,1.3893,0
1908,2014-11-15,4.0,-67.466,-0.9536,-67.466,1.6463,1
1909,2014-11-15,8.0,-70.4567,-2.1238,-70.4567,1.6463,1
1910,2014-11-15,12.0,-61.9429,0.1247,-61.9429,1.6463,1
1911,2014-11-15,16.0,-61.3645,-0.2296,-61.3645,1.6463,1
1912,2014-11-15,20.0,-61.3403,1.7939,-61.3403,1.6463,1
1913,2014-11-15,24.0,-69.7911,-3.3645,-69.7911,1.6463,1
1914,2014-11-16,4.0,-66.2579,-0.9828,-66.2579,1.059,1
1915,2014-11-16,8.0,-69.665,-1.3438,-69.665,1.059,1
1916,2014-11-16,12.0,-61.4128,0.1091,-61.4128,1.059,1
1917,2014-11-16,16.0,-60.7747,1.6243,-60.7747,1.059,1
1918,2014-11-16,20.0,-61.398,1.1706,-61.398,1.059,1
1919,2014-11-16,24.0,-72.0702,0.1828,-72.0702,1.059,1
1920,2014-11-17,4.0,-67.0437,1.1245,-67.0437,1.2374,1
1921,2014-11-17,8.0,-69.6771,-1.345,-69.6771,1.2374,1
1922,2014-11-17,12.0,-62.3356,2.2032,-62.3356,1.2374,1
1923,2014-11-17,16.0,-62.9065,0.234,-62.9065,1.2374,1
1924,2014-11-17,20.0,-62.5498,1.3493,-62.5498,1.2374,1
1925,2014-11-17,24.0,-70.7406,-0.8077,-70.7406,1.2374,1
1926,2014-11-18,4.0,-67.1118,-0.9347,-67.1118,1.722,1
1927,2014-11-18,8.0,-70.0727,-0.9924,-70.0727,1.722,1
1928,2014-11-18,12.0,-63.1175,2.0197,-63.1175,1.722,1
1929,2014-11-18,16.0,-61.6875,0.8351,-61.6875,1.722,1
1930,2014-11-18,20.0,-60.8642,-1.0006,-60.8642,1.722,1
1931,2014-11-18,24.0,-69.8175,3.4764,-69.8175,1.722,1
1932,2014-11-19,4.0,-67.2379,-0.0906,-67.2379,2.1162,1
1933,2014-11-19,8.0,-69.8838,-2.6746,-69.8838,2.1162,1
1934,2014-11-19,12.0,-61.8919,1.2608,-61.8919,2.1162,1
1935,2014-11-19,16.0,-61.9753,1.3521,-61.9753,2.1162,1
1936,2014-11-19,20.0,-61.0676,-0.4156,-61.0676,2.1162,1
1937,2014-11-19,24.0,-70.5813,-4.5202,-70.5813,2.1162,1
1938,2014-11-20,4.0,-66.8717,-0.5052,-66.8717,0.7713,1
1939,2014-11-20,8.0,-69.5371,0.2226,-69.5371,0.7713,1
1940,2014-11-20,12.0,-62.58,1.0033,-62.58,0.7713,1
1941,2014-11-20,16.0,-62.0226,1.038,-62.0226,0.7713,1
1942,2014-11-20,20.0,-61.8849,1.7162,-61.8849,0.7713,1
1943,2014-11-20,24.0,-70.4523,1.5784,-70.4523,0.7713,1
1944,2014-11-21,4.0,-66.7697,-0.4766,-66.7697,1.2912,1
1945,2014-11-21,8.0,-69.9555,-1.5356,-69.9555,1.2912,1
1946,2014-11-21,12.0,-62.7592,-0.4206,-62.7592,1.2912,1
1947,2014-11-21,16.0,-61.3006,-0.4864,-61.3006,1.2912,1
1948,2014-11-21,20.0,-60.6275,1.5619,-60.6275,1.2912,1
1949,2014-11-21,24.0,-69.4079,2.1615,-69.4079,1.2912,1
1950,2014-11-22,4.0,-67.2019,-0.1862,-67.2019,1.7754,1
1951,2014-11-22,8.0,-69.2955,-0.5891,-69.2955,1.7754,1
1952,2014-11-22,12.0,-63.0142,1.1652,-63.0142,1.7754,1
1953,2014-11-22,16.0,-60.8046,0.3193,-60.8046,1.7754,1
1954,2014-11-22,20.0,-61.0365,1.2237,-61.0365,1.7754,1
1955,2014-11-22,24.0,-68.6278,-4.0389,-68.6278,1.7754,1
1956,2014-11-23,4.0,-66.7969,-1.5114,-66.7969,1.1838,0
1957,2014-11-23,8.0,-68.7089,-3.028,-68.7089,1.1838,0
1958,2014-11-23,12.0,-62.7125,-0.7812,-62.7125,1.1838,0
1959,2014-11-23,16.0,-60.8846,-0.7048,-60.8846,1.1838,0
1960,2014-11-23,20.0,-59.5841,-0.2059,-59.5841,1.1838,0
1961,2014-11-23,24.0,-67.8745,0.8238,-67.8745,1.1838,0
1962,2014-11-24,4.0,-67.2217,-1.6396,-67.2217,1.6742,0
1963,2014-11-24,8.0,-69.3953,-3.5222,-69.3953,1.6742,0
1964,2014-11-24,12.0,-62.5956,0.2384,-62.5956,1.6742,0
1965,2014-11-24,16.0,-60.9313,-1.8904,-60.9313,1.6742,0
1966,2014-11-24,20.0,-60.2608,-0.2966,-60.2608,1.6742,0
1967,2014-11-24,24.0,-69.9617,1.699,-69.9617,1.6742,0
1968,2014-11-25,4.0,-79.3263,-10.0047,-79.3263,8.0457,0
1969,2014-11-25,8.0,-88.0652,-20.4447,-88.0652,8.0457,0
1970,2014-11-25,12.0,-61.7948,1.5862,-61.7948,8.0457,0
1971,2014-11-25,16.0,-61.066,1.0925,-61.066,8.0457,0
1972,2014-11-25,20.0,-59.3043,0.4585,-59.3043,8.0457,0
1973,2014-11-25,24.0,-68.5032,-1.137,-68.5032,8.0457,0
1974,2014-11-26,4.0,-90.1665,0.2301,-90.1665,2.4582,0
1975,2014-11-26,8.0,-80.5828,-5.7046,-80.5828,2.4582,0
1976,2014-11-26,12.0,-62.7778,1.4762,-62.7778,2.4582,0
1977,2014-11-26,16.0,-61.9768,0.5432,-61.9768,2.4582,0
1978,2014-11-26,20.0,-59.3595,0.4208,-59.3595,2.4582,0
1979,2014-11-26,24.0,-69.933,1.2431,-69.933,2.4582,0
1980,2014-11-27,4.0,-82.6941,-7.6078,-82.6941,6.6966,0
1981,2014-11-27,8.0,-87.3211,-17.0298,-87.3211,6.6966,0
1982,2014-11-27,12.0,-62.3162,1.6033,-62.3162,6.6966,0
1983,2014-11-27,16.0,-61.3848,0.7579,-61.3848,6.6966,0
1984,2014-11-27,20.0,-59.7178,-1.3184,-59.7178,6.6966,0
1985,2014-11-27,24.0,-69.999,-10.4773,-69.999,6.6966,0
1986,2014-11-28,4.0,-81.4148,16.9128,-81.4148,13.9172,0
1987,2014-11-28,8.0,-88.5373,36.5374,-88.5373,13.9172,0
1988,2014-11-28,12.0,-62.211,-2.0036,-62.211,13.9172,0
1989,2014-11-28,16.0,-60.6046,-0.4475,-60.6046,13.9172,0
1990,2014-11-28,20.0,-62.2226,-0.6621,-62.2226,13.9172,0
1991,2014-11-28,24.0,-69.4458,2.8663,-69.4458,13.9172,0
1992,2014-11-29,4.0,-66.8582,-0.437,-66.8582,0.7452,0
1993,2014-11-29,8.0,-71.2186,-0.4737,-71.2186,0.7452,0
1994,2014-11-29,12.0,-63.0913,-0.255,-63.0913,0.7452,0
1995,2014-11-29,16.0,-60.8715,0.2462,-60.8715,0.7452,0
1996,2014-11-29,20.0,-61.1936,-0.3166,-61.1936,0.7452,0
1997,2014-11-29,24.0,-69.4549,1.6489,-69.4549,0.7452,0
1998,2014-11-30,4.0,-67.0832,-1.1862,-67.0832,2.0594,1
1999,2014-11-30,8.0,-69.3528,-2.3955,-69.3528,2.0594,1
2000,2014-11-30,12.0,-63.556,0.5829,-63.556,2.0594,1
2001,2014-11-30,16.0,-60.852,-0.9658,-60.852,2.0594,1
2002,2014-11-30,20.0,-61.5945,0.4561,-61.5945,2.0594,1
2003,2014-11-30,24.0,-69.5097,-5.5119,-69.5097,2.0594,1
2004,2014-12-01,4.0,-84.243,-0.7305,-84.243,2.9212,1
2005,2014-12-01,8.0,-84.9638,0.2836,-84.9638,2.9212,1
2006,2014-12-01,12.0,-62.6492,-1.0458,-62.6492,2.9212,1
2007,2014-12-01,16.0,-61.9537,0.6144,-61.9537,2.9212,1
2008,2014-12-01,20.0,-63.0317,1.2411,-63.0317,2.9212,1
2009,2014-12-01,24.0,-71.6588,-7.4852,-71.6588,2.9212,1
2010,2014-12-02,4.0,-99.54,-7.1208,-99.54,13.546,1
2011,2014-12-02,8.0,-81.6002,-36.9576,-81.6002,13.546,1
2012,2014-12-02,12.0,-64.7138,-0.2497,-64.7138,13.546,1
2013,2014-12-02,16.0,-66.021,1.5106,-66.021,13.546,1
2014,2014-12-02,20.0,-63.7767,0.4679,-63.7767,13.546,1
2015,2014-12-02,24.0,-73.2708,-1.4957,-73.2708,13.546,1
2016,2014-12-03,4.0,-82.442,3.4429,-82.442,1.485,1
2017,2014-12-03,8.0,-80.1588,3.4332,-80.1588,1.485,1
2018,2014-12-03,12.0,-61.9751,0.8095,-61.9751,1.485,1
2019,2014-12-03,16.0,-60.2524,0.038,-60.2524,1.485,1
2020,2014-12-03,20.0,-60.314,-0.0044,-60.314,1.485,1
2021,2014-12-03,24.0,-69.7071,0.533,-69.7071,1.485,1
2022,2014-12-04,4.0,-81.7292,1.6975,-81.7292,5.4965,1
2023,2014-12-04,8.0,-78.3904,14.6609,-78.3904,5.4965,1
2024,2014-12-04,12.0,-63.2731,-0.4317,-63.2731,5.4965,1
2025,2014-12-04,16.0,-61.4296,-0.9601,-61.4296,5.4965,1
2026,2014-12-04,20.0,-61.9067,-1.0072,-61.9067,5.4965,1
2027,2014-12-04,24.0,-69.9737,3.3893,-69.9737,5.4965,1
2028,2014-12-05,4.0,-69.1868,-0.3133,-69.1868,2.5419,0
2029,2014-12-05,8.0,-70.6819,2.0731,-70.6819,2.5419,0
2030,2014-12-05,12.0,-64.6711,-2.723,-64.6711,2.5419,0
2031,2014-12-05,16.0,-63.0558,-0.3922,-63.0558,2.5419,0
2032,2014-12-05,20.0,-63.0493,0.0074,-63.0493,2.5419,0
2033,2014-12-05,24.0,-69.5714,5.4401,-69.5714,2.5419,0
2034,2014-12-06,4.0,-68.3657,-0.5575,-68.3657,1.212,0
2035,2014-12-06,8.0,-70.5464,-0.4333,-70.5464,1.212,0
2036,2014-12-06,12.0,-63.7792,-0.8784,-63.7792,1.212,0
2037,2014-12-06,16.0,-63.2422,-0.115,-63.2422,1.212,0
2038,2014-12-06,20.0,-63.7695,-0.89,-63.7695,1.212,0
2039,2014-12-06,24.0,-70.0818,-3.7478,-70.0818,1.212,0
2040,2014-12-07,4.0,-68.6672,0.212,-68.6672,1.463,0
2041,2014-12-07,8.0,-71.0645,3.1409,-71.0645,1.463,0
2042,2014-12-07,12.0,-63.7028,0.4207,-63.7028,1.463,0
2043,2014-12-07,16.0,-62.9888,-1.4104,-62.9888,1.463,0
2044,2014-12-07,20.0,-62.7352,0.2826,-62.7352,1.463,0
2045,2014-12-07,24.0,-68.9411,2.1115,-68.9411,1.463,0
2046,2014-12-08,4.0,-69.0917,-0.0866,-69.0917,0.979,0
2047,2014-12-08,8.0,-71.1892,-0.4544,-71.1892,0.979,0
2048,2014-12-08,12.0,-63.0947,0.7243,-63.0947,0.979,0
2049,2014-12-08,16.0,-61.7403,-0.7119,-61.7403,0.979,0
2050,2014-12-08,20.0,-63.7071,1.4488,-63.7071,0.979,0
2051,2014-12-08,24.0,-71.2159,-1.5739,-71.2159,0.979,0
2052,2014-12-09,4.0,-66.9953,-0.7199,-66.9953,0.8022,0
2053,2014-12-09,8.0,-70.9042,-2.1238,-70.9042,0.8022,0
2054,2014-12-09,12.0,-64.7871,0.1875,-64.7871,0.8022,0
2055,2014-12-09,16.0,-62.8967,-0.9502,-62.8967,0.8022,0
2056,2014-12-09,20.0,-60.5171,0.2948,-60.5171,0.8022,0
2057,2014-12-09,24.0,-66.9654,-0.6391,-66.9654,0.8022,0
2058,2014-12-10,4.0,-68.1722,-0.0306,-68.1722,0.6347,0
2059,2014-12-10,8.0,-70.7165,-0.8306,-70.7165,0.6347,0
2060,2014-12-10,12.0,-62.8171,1.1007,-62.8171,0.6347,0
2061,2014-12-10,16.0,-62.2302,0.5116,-62.2302,0.6347,0
2062,2014-12-10,20.0,-61.9058,0.8594,-61.9058,0.6347,0
2063,2014-12-10,24.0,-69.8678,0.5222,-69.8678,0.6347,0
2064,2014-12-11,4.0,-68.9238,-0.5199,-68.9238,0.3109,1
2065,2014-12-11,8.0,-71.4807,-0.5624,-71.4807,0.3109,1
2066,2014-12-11,12.0,-63.0436,-0.4175,-63.0436,0.3109,1
2067,2014-12-11,16.0,-62.9272,-0.1836,-62.9272,0.3109,1
2068,2014-12-11,20.0,-61.7423,-0.3901,-61.7423,0.3109,1
2069,2014-12-11,24.0,-68.5233,0.3546,-68.5233,0.3109,1
2070,2014-12-12,4.0,-67.7309,-1.1881,-67.7309,1.5332,1
2071,2014-12-12,8.0,-70.8905,-3.8761,-70.8905,1.5332,1
2072,2014-12-12,12.0,-62.5243,0.6562,-62.5243,1.5332,1
2073,2014-12-12,16.0,-62.6923,-0.8554,-62.6923,1.5332,1
2074,2014-12-12,20.0,-60.397,-0.0741,-60.397,1.5332,1
2075,2014-12-12,24.0,-67.2368,0.557,-67.2368,1.5332,1
2076,2014-12-13,4.0,-68.363,-1.2039,-68.363,2.1882,1
2077,2014-12-13,8.0,-69.6162,4.9404,-69.6162,2.1882,1
2078,2014-12-13,12.0,-62.8067,1.0512,-62.8067,2.1882,1
2079,2014-12-13,16.0,-62.935,-0.9852,-62.935,2.1882,1
2080,2014-12-13,20.0,-61.3949,1.0145,-61.3949,2.1882,1
2081,2014-12-13,24.0,-70.3663,-1.3368,-70.3663,2.1882,1
2082,2014-12-14,4.0,-68.5969,-0.9316,-68.5969,0.8981,1
2083,2014-12-14,8.0,-70.3542,-0.8731,-70.3542,0.8981,1
2084,2014-12-14,12.0,-62.5781,0.9263,-62.5781,0.8981,1
2085,2014-12-14,16.0,-61.9535,-0.4866,-61.9535,0.8981,1
2086,2014-12-14,20.0,-60.9436,0.9393,-60.9436,0.8981,1
2087,2014-12-14,24.0,-69.7825,-1.3189,-69.7825,0.8981,1
2088,2014-12-15,4.0,-68.1567,-0.1667,-68.1567,0.7364,1
2089,2014-12-15,8.0,-71.5501,-0.8742,-71.5501,0.7364,1
2090,2014-12-15,12.0,-63.3241,0.3723,-63.3241,0.7364,1
2091,2014-12-15,16.0,-61.7243,1.3626,-61.7243,0.7364,1
2092,2014-12-15,20.0,-61.9799,0.1963,-61.9799,0.7364,1
2093,2014-12-15,24.0,-69.2336,-0.6605,-69.2336,0.7364,1
2094,2014-12-16,4.0,-86.9885,-50.83,-86.9885,20.8427,1
2095,2014-12-16,8.0,-95.5817,-35.7974,-95.5817,20.8427,1
2096,2014-12-16,12.0,-64.9844,-1.7349,-64.9844,20.8427,1
2097,2014-12-16,16.0,-62.613,0.3237,-62.613,20.8427,1
2098,2014-12-16,20.0,-61.4534,-0.6455,-61.4534,20.8427,1
2099,2014-12-16,24.0,-69.637,1.5753,-69.637,20.8427,1
2100,2014-12-17,4.0,-66.6298,0.4832,-66.6298,1.819,1
2101,2014-12-17,8.0,-70.5406,-4.1772,-70.5406,1.819,1
2102,2014-12-17,12.0,-66.3106,0.2494,-66.3106,1.819,1
2103,2014-12-17,16.0,-67.479,-0.1248,-67.479,1.819,1
2104,2014-12-17,20.0,-66.9136,0.9707,-66.9136,1.819,1
2105,2014-12-17,24.0,-72.9889,-2.2519,-72.9889,1.819,1
2106,2014-12-18,4.0,-69.2341,-1.3724,-69.2341,1.6697,1
2107,2014-12-18,8.0,-70.6264,3.6987,-70.6264,1.6697,1
2108,2014-12-18,12.0,-64.7413,-0.6172,-64.7413,1.6697,1
2109,2014-12-18,16.0,-64.6262,1.4135,-64.6262,1.6697,1
2110,2014-12-18,20.0,-63.7139,2.0048,-63.7139,1.6697,1
2111,2014-12-18,24.0,-69.7949,1.1967,-69.7949,1.6697,1
2112,2014-12-19,4.0,-68.3516,-1.4181,-68.3516,0.7752,1
2113,2014-12-19,8.0,-70.5207,-0.6363,-70.5207,0.7752,1
2114,2014-12-19,12.0,-63.08,0.8871,-63.08,0.7752,1
2115,2014-12-19,16.0,-62.5321,0.5439,-62.5321,0.7752,1
2116,2014-12-19,20.0,-62.2356,0.3475,-62.2356,0.7752,1
2117,2014-12-19,24.0,-71.0947,-0.1014,-71.0947,0.7752,1
2118,2014-12-20,4.0,-63.491,-0.9084,-63.491,1.5812,1
2119,2014-12-20,8.0,-70.0238,0.2866,-70.0238,1.5812,1
2120,2014-12-20,12.0,-64.3098,0.5044,-64.3098,1.5812,1
2121,2014-12-20,16.0,-63.5871,0.7031,-63.5871,1.5812,1
